Year,black,temperature
1929,77.65,14.3
1930,42.95,14.8
1931,23.83,14
1932,10.66,14.6
1933,5.04,14.7
1934,8.44,13.9
1935,56.1,14.1
1936,74.65,14.1
1937,106.09,14.9
1938,125.31,14.5
1939,99.92,14.7
1940,73.75,14.8
1941,50.51,14.6
1942,31.85,15
1943,16.89,14.6
1944,8.21,14.2
1945,28.34,13.6
1946,90.16,14.9
1947,163.89,14.1
1948,151.77,15.2
1949,150.47,14.6
1950,87.18,15.1
1951,62.1,14.7
1952,29.02,14.6
1953,12.5,14.6
1954,4.63,14.8
1955,37.24,15.5
1956,124.54,14.7
1957,162.25,14.9
1958,171.88,15.2
1959,146.89,15.7
1960,110.22,15.4
1961,50.7,15.9
1962,31.86,15.4
1963,22.71,15
1964,9.29,15.3
1965,14.35,14.6
1966,43.48,15.5
1967,95.39,15.7
1968,99.83,15.6
1969,101.02,15.6
1970,120.26,15.2
1971,83.57,15
1972,82.45,15.7
1973,45.13,15.7
1974,36.92,15.2
1975,18.12,15.6
1976,13.67,15
1977,31,15.8
1978,108.47,16.1
1979,171.97,16.9
1980,160.91,15.4
1981,168.31,15
1982,140.02,16
1983,82.42,15.7
1984,58.4,14.9
1985,19.29,15.7
1986,10.73,15.2
1987,25.72,16.3
1988,92.04,15.4
1989,155.49,16.4
1990,160.23,17
1991,172.34,16.4
1992,99.69,16
1993,54.83,15.5
1994,29.96,16.9
1995,16.31,16.3
1996,7.71,15.8
1997,17.27,16.7
1998,58.99,16.7
1999,89.74,17
2000,111.27,16.9
2001,102.43,16.5
2002,108.28,16.7
2003,66.27,16
2004,45.4,17.3
2005,32.09,16.2
2006,17.73,16.4
2007,9.93,17
2008,3.78,16.4
2009,3.94,16.7
2010,21,16.9
2011,63.33,16.5
2012,67.19,16.3
2013,78,17.1
2014,92.85,16.6
2015,58.04,16.4
2016,32.63,16.4
2017,17.41,15.8
2018,4.5,16.8
2019,3.8,16.5
